timeStamp,sessionId,participantId,action,actor,x,y,z,target
2018-04-04 11:06:23.973 +03:00,55111,C,moved,C,0.8,-0.4,0.2,
2018-04-04 11:06:24.109 +03:00,55111,C,moved,C,1.1,-0.4,0.4,
2018-04-04 11:06:24.113 +03:00,34547,A,moved,A,0.9,-0.4,2.1,
2018-04-04 11:06:24.341 +03:00,34547,A,moved,A,1.2,-0.4,2.9,
2018-04-04 11:06:24.429 +03:00,34547,A,moved,A,1.2,-0.4,2.9,
2018-04-04 11:06:24.439 +03:00,55111,C,moved,C,1.2,-0.4,0.5,
2018-04-04 11:06:24.665 +03:00,55111,C,moved,C,1.3,-0.4,0.7,
2018-04-04 11:06:24.782 +03:00,55111,C,moved,C,1.5,-0.4,0.8,
2018-04-04 11:06:25.188 +03:00,55111,C,moved,C,1.8,-0.4,0.7,
2018-04-04 11:06:25.209 +03:00,38627,C BOT,TakeOff,C,-4.2,1.1,0.4,
2018-04-04 11:06:25.283 +03:00,38627,C BOT,exitTP,C,-15.4,0.6,-4.8,
2018-04-04 11:06:25.408 +03:00,55111,C,moved,C,2,-0.4,0.6,
2018-04-04 11:06:25.477 +03:00,55111,C,moved,C,2.3,-0.4,0.5,
2018-04-04 11:06:25.577 +03:00,34547,D BOT,EnterTP,D,2.3,1.1,-0.8,
2018-04-04 11:06:25.642 +03:00,34547,A,moved,A,0.8,-0.4,3.9,
2018-04-04 11:06:25.806 +03:00,55111,C,moved,C,2.6,-0.4,0.5,
2018-04-04 11:06:25.923 +03:00,34547,A,moved,A,0.7,-0.4,4.1,
2018-04-04 11:06:25.950 +03:00,32801,B,moved,B,4.1,0.5,0.7,
2018-04-04 11:06:26.021 +03:00,55111,C,exitTP,C,-1.2,1.1,-0.1,
2018-04-04 11:06:26.067 +03:00,55111,C,moved,C,2.9,-0.4,0.5,
2018-04-04 11:06:26.196 +03:00,38627,A,moved,A,4.3,0.5,-0.7,
2018-04-04 11:06:26.199 +03:00,34547,A,moved,A,-0.5,-0.4,4.3,
2018-04-04 11:06:26.350 +03:00,55111,C,moved,C,3.3,0.5,0,
2018-04-04 11:06:26.351 +03:00,34547,A,moved,A,-0.9,-0.4,4,
2018-04-04 11:06:26.493 +03:00,59297, ,BeginRound3,,,,,
2018-04-04 11:06:26.558 +03:00,55111,C,moved,C,3.5,0.5,0.1,
2018-04-04 11:06:26.686 +03:00,55111,C,moved,C,3.7,0.5,0.1,
2018-04-04 11:06:26.790 +03:00,38627,A,moved,A,2.5,-0.4,-1.8,
2018-04-04 11:06:27.073 +03:00,38627,A,moved,A,2.5,-0.4,-1.8,
2018-04-04 11:06:27.430 +03:00,34547,A,moved,A,-1.1,-0.4,1.7,
2018-04-04 11:06:27.468 +03:00,32801,B,moved,B,5.9,0.5,0.6,
2018-04-04 11:06:27.602 +03:00,34547,D BOT,exitTP,D,2.2,1.1,-0.3,
2018-04-04 11:06:27.633 +03:00,55111,B BOT,exitTP,B,-1.2,1.1,-0.7,
2018-04-04 11:06:27.636 +03:00,55111,C,moved,C,3.1,-0.4,-1.8,
2018-04-04 11:06:27.662 +03:00,34547,A,moved,A,-1.1,-0.4,1.3,
2018-04-04 11:06:27.887 +03:00,55111,C,moved,C,3.5,-0.4,-1.8,
2018-04-04 11:06:28.147 +03:00,34547,A,moved,A,-2.1,-0.4,2.7,
2018-04-04 11:06:28.273 +03:00,55111,C,Kick,C,2.2,1.1,-0.6,B
2018-04-04 11:06:28.331 +03:00,38627,A,moved,A,1.1,-0.4,-1.1,
2018-04-04 11:06:28.416 +03:00,55111,C,EnterTP,C,2.5,1.1,-0.6,
2018-04-04 11:06:28.455 +03:00,34547,A,moved,A,-2.2,-0.4,2.7,
2018-04-04 11:06:28.481 +03:00,55111,C,Kick,C,2.9,1.1,-0.6,B
2018-04-04 11:06:28.735 +03:00,34547,A,moved,A,-2.2,-0.4,2.7,
2018-04-04 11:06:28.857 +03:00,38627,A,exitTP,A,2.2,1.1,-1.4,
2018-04-04 11:06:29.037 +03:00,34547,A,moved,A,2.5,-0.4,4.9,
2018-04-04 11:06:29.158 +03:00,38627,A,moved,A,1.7,-0.4,1.3,
2018-04-04 11:06:29.244 +03:00,34547,A,moved,A,3.3,-0.4,6.2,
2018-04-04 11:06:29.334 +03:00,34547,A,moved,A,3.3,-0.4,6.2,
2018-04-04 11:06:29.486 +03:00,55111,C,moved,C,5.1,0.5,0.3,
2018-04-04 11:06:29.672 +03:00,34547,A,moved,A,3.3,-0.4,6.2,
2018-04-04 11:06:29.786 +03:00,59297,C BOT,EnterTP,C,-1.2,1.1,1.3,
2018-04-04 11:06:29.816 +03:00,55111,C,moved,C,5.4,0.5,0.4,
2018-04-04 11:06:29.969 +03:00,34547,A,moved,A,3.3,-0.4,6.2,
2018-04-04 11:06:30.060 +03:00,34547,D BOT,EnterTP,D,-1.2,1.1,0,
2018-04-04 11:06:30.527 +03:00,55111,C,Activated,C,4.4,1.1,-0.6,
2018-04-04 11:06:30.530 +03:00,55111,C,Activated,C,4.4,1.1,-0.6,
2018-04-04 11:06:30.934 +03:00,59297,C BOT,Kick,C,-2.1,1.1,-0.3,B
2018-04-04 11:06:31.157 +03:00,59297,D,moved,D,-4.7,0.5,0.4,
2018-04-04 11:06:31.214 +03:00,55111,C,moved,C,0.4,-0.4,0,
2018-04-04 11:06:31.278 +03:00,34547,A,moved,A,0.7,-0.4,2.5,
2018-04-04 11:06:31.474 +03:00,55111,C,moved,C,-1.7,-0.4,-1,
2018-04-04 11:06:31.477 +03:00,34547,A,moved,A,0.6,-0.4,2.4,
2018-04-04 11:06:31.535 +03:00,55111,C,moved,C,-1.7,-0.4,-1,
2018-04-04 11:06:31.643 +03:00,32801,B,moved,B,4,0.5,-0.2,
2018-04-04 11:06:31.772 +03:00,34547,A,moved,A,-0.6,-0.4,1.4,
2018-04-04 11:06:31.784 +03:00,34547,D BOT,Activated,D,-3.8,1.1,0.3,
2018-04-04 11:06:31.786 +03:00,34547,D BOT,Activated,D,-3.8,1.1,0.3,
2018-04-04 11:06:31.986 +03:00,34547,A,moved,A,-1.8,-0.4,0.8,
2018-04-04 11:06:32.091 +03:00,59297,D,EnterTP,D,-4.7,1.1,3.2,
2018-04-04 11:06:32.319 +03:00,38627, ,spawnedTo,D,5.3,0.5,-4.2,
2018-04-04 11:06:32.320 +03:00,38627, ,EndRound5,,,,,
2018-04-04 11:06:32.322 +03:00,38627, ,spawnedTo,C,-5.3,0.5,-3.8,
2018-04-04 11:06:32.323 +03:00,38627, ,spawnedTo,A,6.1,0.5,5,
2018-04-04 11:06:32.379 +03:00,38627,A,moved,A,3,-0.4,1.5,
2018-04-04 11:06:32.470 +03:00,55111,C,moved,C,0.2,-0.4,-2,
2018-04-04 11:06:32.753 +03:00,55111,C,Kick,C,3,1.1,-0.3,B
2018-04-04 11:06:33.013 +03:00,32801,B,moved,B,5.9,0.5,-0.1,
2018-04-04 11:06:33.322 +03:00,38627,C BOT,EnterTP,C,-5,1.1,-2.6,
2018-04-04 11:06:33.473 +03:00,55111,C,moved,C,-0.7,-0.4,-1.6,
2018-04-04 11:06:33.477 +03:00,55111,C,exitTP,C,2.2,1.1,-0.8,
2018-04-04 11:06:33.610 +03:00,32801,B,moved,B,6.3,0.5,-0.2,
2018-04-04 11:06:33.628 +03:00,55111,C,moved,C,-1.2,-0.4,0.4,
2018-04-04 11:06:33.951 +03:00,55111,C,moved,C,-2.5,0.5,-0.9,
2018-04-04 11:06:33.988 +03:00,38627,A,EnterTP,A,4.6,1.1,3.3,
2018-04-04 11:06:34.169 +03:00,59297,C BOT,THANK,C,-2.9,1.1,-6.8,B
2018-04-04 11:06:34.241 +03:00,59297,D,Kick,D,-4.7,1.1,0.5,C
2018-04-04 11:06:34.364 +03:00,55111,C,moved,C,-3.3,0.5,-0.3,
2018-04-04 11:06:34.397 +03:00,59297,C BOT,exitTP,C,-1.2,1.1,-0.7,
2018-04-04 11:06:34.578 +03:00,55111,C,moved,C,-3.5,0.5,0,
2018-04-04 11:06:34.667 +03:00,32801,B,moved,B,-2.5,-0.4,-0.4,
2018-04-04 11:06:34.688 +03:00,59297,C BOT,EnterTP,C,2.7,1.1,-1.9,
2018-04-04 11:06:34.721 +03:00,34547,A,EnterTP,A,-1.2,1.1,1.4,
2018-04-04 11:06:34.899 +03:00,59297,C BOT,exitTP,C,5,1.1,-2.6,
2018-04-04 11:06:34.926 +03:00,32801,B,moved,B,-4.1,0.5,-0.2,
2018-04-04 11:06:35.026 +03:00,34547,A,moved,A,1.9,-0.4,1.2,
2018-04-04 11:06:35.333 +03:00,38627, ,BeginRound6,,,,,
2018-04-04 11:06:35.419 +03:00,55111,B BOT,EnterTP,B,-6.7,1.1,-2.5,
2018-04-04 11:06:35.446 +03:00,34547,A,moved,A,0.7,-0.4,-1.3,
2018-04-04 11:06:35.446 +03:00,34547,A,exitTP,A,-1.2,1.1,1,
2018-04-04 11:06:35.490 +03:00,55111,C,moved,C,-5.2,0.5,1.2,
2018-04-04 11:06:35.580 +03:00,55111,C,moved,C,-5.3,0.5,1,
2018-04-04 11:06:35.649 +03:00,34547,A,moved,A,3,-0.4,-0.3,
2018-04-04 11:06:35.695 +03:00,55111,C,EnterTP,C,-1.2,1.1,-0.4,
2018-04-04 11:06:35.767 +03:00,55111,C,moved,C,-5.4,0.5,0.7,
2018-04-04 11:06:36.070 +03:00,38627,A,moved,A,3.4,0.5,0.2,
2018-04-04 11:06:36.179 +03:00,55111,C,moved,C,-5.5,0.5,0.1,
2018-04-04 11:06:36.268 +03:00,38627,A,moved,A,3.4,0.5,0.2,
2018-04-04 11:06:36.364 +03:00,38627,A,moved,A,3.4,0.5,0,
2018-04-04 11:06:36.434 +03:00,53049,B,ASK,B,-4.2,1.1,0.4,D
2018-04-04 11:06:36.482 +03:00,38627,A,moved,A,3.4,0.5,0,
2018-04-04 11:06:36.486 +03:00,38627,A,moved,A,3.4,0.5,0,
2018-04-04 11:06:36.490 +03:00,38627,A,moved,A,3.4,0.5,0,
2018-04-04 11:06:36.575 +03:00,34547,A,moved,A,6.9,0.5,1.7,
2018-04-04 11:06:36.674 +03:00,55111,C,Kick,C,-2.5,1.1,-0.1,B
2018-04-04 11:06:36.802 +03:00,34547,D BOT,Activated,D,-4.2,1.1,0.4,
2018-04-04 11:06:36.907 +03:00,55111,B BOT,exitTP,B,-7.6,1.1,-0.7,
2018-04-04 11:06:37.161 +03:00,34547,A,Kick,A,1.3,1.1,0.6,C
2018-04-04 11:06:37.271 +03:00,38627,A,moved,A,0.7,-0.4,1,
2018-04-04 11:06:37.489 +03:00,32801,B,exitTP,B,2.2,1.1,-0.2,
2018-04-04 11:06:37.544 +03:00,38627,D BOT,EnterTP,D,-1.3,1.1,-1.5,
2018-04-04 11:06:37.588 +03:00,34547,A,moved,A,5.6,0.5,0.3,
2018-04-04 11:06:37.680 +03:00,55111,C,Activated,C,-4,1.1,0,
2018-04-04 11:06:37.682 +03:00,55111,C,Activated,C,-4,1.1,0,
2018-04-04 11:06:37.765 +03:00,38627,C BOT,exitTP,C,-1.2,1.1,0.9,
2018-04-04 11:06:37.799 +03:00,34547,A,moved,A,5.4,0.5,0.6,
2018-04-04 11:06:37.808 +03:00,59297,D,moved,D,-3.6,0.5,0,
2018-04-04 11:06:37.815 +03:00,34547,A,EnterTP,A,2.3,1.1,0.7,
2018-04-04 11:06:38.037 +03:00,55111,C,moved,C,-1,-0.4,-1.3,
2018-04-04 11:06:38.063 +03:00,38627,D BOT,Activated,D,-1.9,1.1,-1.1,
2018-04-04 11:06:38.070 +03:00,38627,D BOT,Activated,D,-2,1.1,-1.1,
2018-04-04 11:06:38.337 +03:00,55111,C,moved,C,0.2,-0.4,-1.1,
2018-04-04 11:06:38.401 +03:00,38627,A,exitTP,A,2.2,1.1,0.6,
2018-04-04 11:06:38.705 +03:00,55111,C,moved,C,-2.6,0.5,-0.7,
2018-04-04 11:06:38.927 +03:00,34547,A,TakeOff,A,3.9,1.1,0.6,
2018-04-04 11:06:38.941 +03:00,55111,C,moved,C,2.3,-0.4,0.7,
2018-04-04 11:06:39.007 +03:00,55111,C,moved,C,2.9,-0.4,0.7,
2018-04-04 11:06:39.008 +03:00,34547,A,exitTP,A,-15.3,0.6,-5,
2018-04-04 11:06:39.339 +03:00,55111,C,moved,C,3,-0.4,0.7,
2018-04-04 11:06:39.350 +03:00,38627,A,EnterTP,A,2.3,1.1,1.3,
2018-04-04 11:06:39.401 +03:00,55111,B BOT,EnterTP,B,-7.1,1.1,0.8,
2018-04-04 11:06:39.402 +03:00,38627,A,EnterTP,A,2.3,1.1,1.3,
2018-04-04 11:06:39.409 +03:00,38627,A,exitTP,A,2.3,1.1,1.3,
2018-04-04 11:06:39.420 +03:00,38627,A,Kick,A,2.2,1.1,1.3,C
2018-04-04 11:06:39.489 +03:00,55111,C,moved,C,3.9,0.5,0.5,
2018-04-04 11:06:39.491 +03:00,38627,A,exitTP,A,2.3,1.1,1.4,
2018-04-04 11:06:39.496 +03:00,38627,C BOT,EnterTP,C,-1.1,1.1,-0.1,
2018-04-04 11:06:39.499 +03:00,38627,A,EnterTP,A,2.3,1.1,1.4,
2018-04-04 11:06:39.557 +03:00,38627,A,exitTP,A,2.2,1.1,1.4,
2018-04-04 11:06:39.563 +03:00,38627,C BOT,EnterTP,C,-1.5,1.1,-0.4,
2018-04-04 11:06:39.625 +03:00,38627,C BOT,exitTP,C,-1,1.1,-0.1,
2018-04-04 11:06:39.701 +03:00,38627,A,moved,A,-0.8,-0.4,1.8,
2018-04-04 11:06:39.807 +03:00,55111,C,moved,C,4.1,0.5,0.5,
2018-04-04 11:06:39.810 +03:00,32801,B,EnterTP,B,-1.3,1.1,-0.2,
2018-04-04 11:06:39.945 +03:00,59297,C BOT,EnterTP,C,6.7,1.1,-2.6,
2018-04-04 11:06:40.105 +03:00,38627,C BOT,exitTP,C,-4.5,1.1,-2.8,
2018-04-04 11:06:40.533 +03:00,55111,C,moved,C,5.5,0.5,0.7,
2018-04-04 11:06:40.578 +03:00,34547,A,Saved,A,-14.4,1.7,-6.1,
2018-04-04 11:06:40.651 +03:00,34547,D BOT,exitTP,D,-8.8,0.6,-10.5,
2018-04-04 11:06:40.678 +03:00,38627,A,moved,A,-5.4,-0.4,-2,
2018-04-04 11:06:40.734 +03:00,55111,C,exitTP,C,-1.1,1.1,0,
2018-04-04 11:06:40.741 +03:00,55111,C,moved,C,5.6,0.5,0.1,
2018-04-04 11:06:41.168 +03:00,55111,C,moved,C,5.6,0.5,0.1,
2018-04-04 11:06:41.317 +03:00,55111,C,moved,C,5.6,0.5,0.1,
2018-04-04 11:06:41.452 +03:00,55111,C,moved,C,5.6,0.5,0.1,
2018-04-04 11:06:41.656 +03:00,32801,B,Activated,B,-3.8,1.1,-0.2,
2018-04-04 11:06:41.661 +03:00,32801,B,Activated,B,-3.8,1.1,-0.2,
2018-04-04 11:06:41.851 +03:00,32801,B,Deactivated,B,-4,1.1,-0.2,
2018-04-04 11:06:41.855 +03:00,34547,D BOT,Saved,D,-8.8,0.6,-10.5,C
2018-04-04 11:06:41.858 +03:00,34547,C BOT,Saved,C,7.9,1.1,0,C
2018-04-04 11:06:41.861 +03:00,32801,B,Activated,B,-4,1.1,-0.2,
2018-04-04 11:06:41.905 +03:00,34547,C BOT,exitTP,C,-8.8,0.6,-10.5,
2018-04-04 11:06:42.382 +03:00,55111,C,moved,C,6,-0.4,3.4,
2018-04-04 11:06:42.467 +03:00,32801,B,Activated,B,-4.1,1.1,-0.2,
2018-04-04 11:06:42.476 +03:00,32801,B,Activated,B,-4.1,1.1,-0.2,
2018-04-04 11:06:42.579 +03:00,55111,C,moved,C,5.9,0.5,1.7,
2018-04-04 11:06:42.864 +03:00,55111,C,moved,C,6,0.5,1,
2018-04-04 11:06:42.893 +03:00,38627,A,EnterTP,A,-1.2,1.1,1.2,
2018-04-04 11:06:43.095 +03:00,55111,C,EnterTP,C,2.3,1.1,0.4,
2018-04-04 11:06:43.095 +03:00,55111,C,moved,C,6,0.5,0.7,
2018-04-04 11:06:43.185 +03:00,32801,B,Activated,B,-4.1,1.1,-0.2,
2018-04-04 11:06:43.185 +03:00,32801,B,Deactivated,B,-4.1,1.1,-0.2,
2018-04-04 11:06:43.189 +03:00,55111,C,moved,C,6,0.5,0.4,
2018-04-04 11:06:43.254 +03:00,55111,B BOT,exitTP,B,-1.2,1.1,0.6,
2018-04-04 11:06:43.405 +03:00,55111,C,moved,C,5.9,0.5,0.3,
2018-04-04 11:06:43.545 +03:00,38627,D BOT,exitTP,D,-1.1,1.1,-1.6,
2018-04-04 11:06:43.699 +03:00,38627,C BOT,EnterTP,C,-3.9,1.1,-2.6,
2018-04-04 11:06:43.789 +03:00,55111,C,moved,C,5.9,0.5,0.3,
2018-04-04 11:06:44.444 +03:00,53049,B,Activated,B,5,1.1,-0.3,
2018-04-04 11:06:44.451 +03:00,53049,B,Activated,B,5,1.1,-0.3,
2018-04-04 11:06:44.525 +03:00,55111,C,Activated,C,4.6,1.1,0.4,
2018-04-04 11:06:44.531 +03:00,55111,C,Activated,C,4.6,1.1,0.4,
2018-04-04 11:06:44.869 +03:00,55111,C,moved,C,5.5,-0.4,-1.7,
2018-04-04 11:06:44.979 +03:00,53049,D BOT,TakeOff,D,-4.2,1.1,0.4,
2018-04-04 11:06:45.063 +03:00,53049,D BOT,exitTP,D,-15.3,0.6,-5,
2018-04-04 11:06:45.148 +03:00,55111,C,moved,C,3.9,-0.4,-2.2,
2018-04-04 11:06:45.381 +03:00,55111,C,moved,C,2.4,-0.4,-1.6,
2018-04-04 11:06:45.661 +03:00,55111,C,Kick,C,4.7,1.1,-0.5,B
2018-04-04 11:06:45.792 +03:00,38627,A,Kick,A,-3,1.1,-0.2,C
2018-04-04 11:06:45.915 +03:00,38627,D BOT,EnterTP,D,2.3,1.1,-0.5,
2018-04-04 11:06:45.946 +03:00,38627,C BOT,exitTP,C,-7.7,1.1,-2.3,
2018-04-04 11:06:46.172 +03:00,55111,C,moved,C,1,-0.4,0.3,
2018-04-04 11:06:46.687 +03:00,55111,C,moved,C,-0.3,-0.4,-0.7,
2018-04-04 11:06:47.041 +03:00,59297,C BOT,exitTP,C,2.3,1.1,-2.2,
2018-04-04 11:06:47.152 +03:00,55111,C,moved,C,-2.3,-0.4,-1.1,
2018-04-04 11:06:47.408 +03:00,38627,A,moved,A,-4.2,0.5,0.3,
2018-04-04 11:06:47.493 +03:00,55111,C,exitTP,C,2.2,1.1,-0.6,
2018-04-04 11:06:47.545 +03:00,38627,A,Kick,A,-4.9,1.1,-1.5,C
2018-04-04 11:06:47.638 +03:00,55111,C,moved,C,-3,0.5,-0.8,
2018-04-04 11:06:47.672 +03:00,34547, ,spawnedTo,C,-5.3,0.5,-3.8,
2018-04-04 11:06:47.678 +03:00,34547, ,spawnedTo,A,-4.6,0.5,4.4,
2018-04-04 11:06:47.678 +03:00,34547, ,spawnedTo,D,6.1,0.5,5,
2018-04-04 11:06:47.680 +03:00,34547, ,EndRound6,,,,,
2018-04-04 11:06:47.697 +03:00,55111,C,moved,C,-4,0.5,-0.5,
2018-04-04 11:06:48.099 +03:00,55111,C,moved,C,-4.1,0.5,-0.4,
2018-04-04 11:06:48.161 +03:00,32801,C BOT,EnterTP,C,2.3,1.1,1.6,
2018-04-04 11:06:48.290 +03:00,38627,A,moved,A,-3.9,0.5,0.3,
2018-04-04 11:06:48.335 +03:00,55111,C,moved,C,-4.2,0.5,-0.3,
2018-04-04 11:06:49.018 +03:00,55111,C,moved,C,-2.7,0.5,0.8,
2018-04-04 11:06:49.255 +03:00,55111,C,moved,C,-4.2,0.5,0.4,
2018-04-04 11:06:49.339 +03:00,55111,C,moved,C,-4.2,0.5,0.4,
2018-04-04 11:06:49.405 +03:00,59297,B BOT,Kick,B,-2.9,1.1,-6.8,C
2018-04-04 11:06:49.718 +03:00,55111,C,moved,C,-4.6,0.5,0.1,
2018-04-04 11:06:49.862 +03:00,55111,C,EnterTP,C,-1.3,1.1,-0.3,
2018-04-04 11:06:49.885 +03:00,55111,C,moved,C,-4.6,0.5,0.1,
2018-04-04 11:06:50.297 +03:00,55111,C,moved,C,-4.6,0.5,0.1,
2018-04-04 11:06:50.720 +03:00,34547, ,BeginRound7,,,,,
2018-04-04 11:06:50.782 +03:00,34547,C BOT,Saved,C,-5.3,1.1,-3.8,C
2018-04-04 11:06:50.784 +03:00,34547,D BOT,Saved,D,-8.8,0.6,-10.5,C
2018-04-04 11:06:50.857 +03:00,55111,B BOT,EnterTP,B,-3.4,1.1,-2.6,
2018-04-04 11:06:51.074 +03:00,38627,A,Activated,A,-3.9,1.1,0.3,
2018-04-04 11:06:51.080 +03:00,38627,A,Activated,A,-3.9,1.1,0.3,
2018-04-04 11:06:51.337 +03:00,34547,A,moved,A,1.5,-0.4,1.9,
2018-04-04 11:06:51.609 +03:00,34547,A,moved,A,1.5,-0.4,1.9,
2018-04-04 11:06:51.611 +03:00,38627,D BOT,TakeOff,D,5.2,1.1,0.4,
2018-04-04 11:06:51.657 +03:00,34547,A,moved,A,1.5,-0.4,1.9,
2018-04-04 11:06:51.690 +03:00,38627,D BOT,exitTP,D,-15.3,0.6,-5,
2018-04-04 11:06:51.803 +03:00,55111,C,moved,C,4.4,0.5,0.9,
2018-04-04 11:06:52.025 +03:00,55111,C,moved,C,4.7,0.5,0.6,
2018-04-04 11:06:52.172 +03:00,55111,C,moved,C,5.2,0.5,0.9,
2018-04-04 11:06:52.299 +03:00,34547,A,moved,A,1.1,-0.4,0.8,
2018-04-04 11:06:52.451 +03:00,38627,C BOT,EnterTP,C,-7.1,1.1,-0.6,
2018-04-04 11:06:52.812 +03:00,34547,A,moved,A,-2.8,0.5,-0.5,
2018-04-04 11:06:52.988 +03:00,34547,A,EnterTP,A,-2.7,1.1,3.3,
2018-04-04 11:06:53.054 +03:00,34547,A,moved,A,-2.8,0.5,-0.5,
2018-04-04 11:06:53.104 +03:00,55111,C,Activated,C,-2.3,1.1,1,
2018-04-04 11:06:53.111 +03:00,55111,C,Activated,C,-2.3,1.1,1,
2018-04-04 11:06:53.279 +03:00,38627,A,moved,A,-0.6,-0.4,0.8,
2018-04-04 11:06:53.372 +03:00,34547,A,moved,A,-3.4,0.5,0,
2018-04-04 11:06:53.409 +03:00,38627,A,moved,A,0.9,-0.4,0.8,
2018-04-04 11:06:53.579 +03:00,34547,A,moved,A,-4.2,0.5,-0.1,
2018-04-04 11:06:53.649 +03:00,53049,B,Deactivated,B,5,1.1,-0.3,
2018-04-04 11:06:53.650 +03:00,53049,B,Activated,B,5,1.1,-0.3,
2018-04-04 11:06:53.695 +03:00,34547,A,moved,A,-4.2,0.5,-0.1,
2018-04-04 11:06:53.737 +03:00,38627,A,moved,A,2.1,-0.4,1,
2018-04-04 11:06:53.845 +03:00,55111,C,moved,C,6,0.5,0.5,
2018-04-04 11:06:53.984 +03:00,38627,A,moved,A,3.5,0.5,0.5,
2018-04-04 11:06:53.984 +03:00,55111,C,exitTP,C,-1.1,1.1,0.9,
2018-04-04 11:06:54.057 +03:00,55111,C,moved,C,6.2,0.5,0.5,
2018-04-04 11:06:54.120 +03:00,38627,A,moved,A,4.5,0.5,0.2,
2018-04-04 11:06:54.152 +03:00,55111,C,moved,C,6.1,0.5,0.2,
2018-04-04 11:06:54.437 +03:00,38627,A,moved,A,4.8,0.5,0.2,
2018-04-04 11:06:54.449 +03:00,32801,B,moved,B,-2.8,-0.4,3.2,
2018-04-04 11:06:54.477 +03:00,55111,C,moved,C,6.1,0.5,0.1,
2018-04-04 11:06:54.526 +03:00,59297,B BOT,Kick,B,-4.4,1.1,-6.2,C
2018-04-04 11:06:54.625 +03:00,38627,A,moved,A,5.3,0.5,0.4,
2018-04-04 11:06:54.631 +03:00,38627,A,moved,A,5.4,0.5,0.4,
2018-04-04 11:06:54.716 +03:00,55111,C,moved,C,6.1,0.5,0.1,
2018-04-04 11:06:55.055 +03:00,34547,A,Activated,A,-3.9,1.1,0.5,
2018-04-04 11:06:55.077 +03:00,38627,A,exitTP,A,-1.2,1.1,0.4,
2018-04-04 11:06:55.594 +03:00,32801,B,moved,B,-2.3,-0.4,0.8,
2018-04-04 11:06:55.609 +03:00,38627,A,moved,A,5.3,0.5,0,
2018-04-04 11:06:55.846 +03:00,55111,B BOT,exitTP,B,-1.2,1.1,0.2,
2018-04-04 11:06:55.849 +03:00,53049,B,moved,B,-3.8,0.5,-0.1,
2018-04-04 11:06:55.863 +03:00,55111,C,Kick,C,1.8,1.1,0.6,B
2018-04-04 11:06:55.966 +03:00,34547,A,moved,A,2.8,-0.4,0.6,
2018-04-04 11:06:56.005 +03:00,55111,C,Kick,C,3,1.1,1.1,B
2018-04-04 11:06:56.057 +03:00,55111,C,EnterTP,C,2.5,1.1,0.8,
2018-04-04 11:06:56.159 +03:00,55111,B BOT,EnterTP,B,3.1,1.1,-1.2,
2018-04-04 11:06:56.203 +03:00,34547,A,moved,A,2.5,-0.4,0.3,
2018-04-04 11:06:56.207 +03:00,55111,C,Kick,C,3.5,1.1,1.2,B
2018-04-04 11:06:56.460 +03:00,32801,B,moved,B,-1.7,-0.4,3.4,
2018-04-04 11:06:56.732 +03:00,38627,C BOT,exitTP,C,-1.1,1.1,-0.2,
2018-04-04 11:06:56.875 +03:00,34547,D BOT,EnterTP,D,5.8,1.1,3.3,
2018-04-04 11:06:56.933 +03:00,34547,D BOT,TakeOff,D,5.8,1.1,3.1,
2018-04-04 11:06:57.025 +03:00,34547,D BOT,exitTP,D,-15.3,0.6,-5,
2018-04-04 11:06:57.044 +03:00,32801,B,moved,B,-2,-0.4,0.6,
2018-04-04 11:06:57.384 +03:00,38627,A,EnterTP,A,2.3,1.1,0.2,
2018-04-04 11:06:57.532 +03:00,55111,C,moved,C,0.6,-0.4,-0.7,
2018-04-04 11:06:57.630 +03:00,32801,B,moved,B,-4.1,0.5,0.1,
2018-04-04 11:06:57.711 +03:00,38627,A,moved,A,4.7,0.5,0.5,
2018-04-04 11:06:57.797 +03:00,53049,B,exitTP,B,2.2,1.1,-0.2,
2018-04-04 11:06:57.963 +03:00,55111,C,moved,C,-1.2,-0.4,-1,
2018-04-04 11:06:58.187 +03:00,55111,C,moved,C,-1.4,-0.4,-1.1,
2018-04-04 11:06:58.191 +03:00,34547,A,exitTP,A,-1.1,1.1,0.1,
2018-04-04 11:06:58.194 +03:00,55111,C,moved,C,-1.4,-0.4,-1.1,
2018-04-04 11:06:58.354 +03:00,32801,B,moved,B,-4.8,0.5,0,
2018-04-04 11:06:58.898 +03:00,34547,A,moved,A,7.2,0.5,-1.2,
2018-04-04 11:06:59.035 +03:00,55111,C,Activated,C,3.3,1.1,0,
2018-04-04 11:06:59.046 +03:00,55111,C,Activated,C,3.3,1.1,0,
2018-04-04 11:06:59.097 +03:00,55111,B BOT,exitTP,B,-15.3,0.6,-5,
2018-04-04 11:06:59.099 +03:00,55111,B BOT,TakeOff,B,7.1,1.1,-1.7,
2018-04-04 11:06:59.143 +03:00,34547,A,moved,A,7.1,0.5,-1,
2018-04-04 11:06:59.170 +03:00,38627,C BOT,EnterTP,C,2.3,1.1,0.1,
2018-04-04 11:06:59.366 +03:00,59297,B BOT,Kick,B,-4.4,1.1,-6.2,C
2018-04-04 11:06:59.367 +03:00,59297,C BOT,Kick,C,-2.1,1.1,-7.2,B
2018-04-04 11:06:59.826 +03:00,55111,C,exitTP,C,2.2,1.1,-0.3,
2018-04-04 11:07:00.150 +03:00,53049,B,EnterTP,B,-1.3,1.1,-0.1,
2018-04-04 11:07:00.401 +03:00,34547,A,moved,A,6.8,0.5,1.4,
2018-04-04 11:07:00.450 +03:00,34547,A,EnterTP,A,2.3,1.1,-0.2,
